"Inw","Industry Name","Industry Colour","Regional Office","Inw Dt","Inw Type","Inw Status","Insp ID","Grt Dt","Consent No","Uploaded Doc","Validity","e_outwardval"
"77366","10728-Tractors & Farm Equipment Limited","Red","BR2","05/01/19","CfE-Expand","Granted","140544","28/02/19","CTE-310962","CTE-310962","30/06/23","18391--28/02/2019"
"31225","40601-S & S Gud Service","Red","B11","19/01/19","CfO-Renewal","Granted","140866","28/02/19","AW-310961","AW-310961","30/06/23","18390--28/02/2019"
"32588","41356-Eco Green Fuels Pvt Ltd","Red","B11","18/01/19","CfO-Renewal","Granted","140831","28/02/19","AW-310960","AW-310960","30/06/23","18389--28/02/2019"
"30317","11493-Protective Coatings Private Limited","Red","B11","27/09/18","CfO-Renewal","Rejected","138306","28/02/19","AW-Rejected","AW-Rejected","",""
"32648","41680-Palyam Textile Processors","Red","B05","14/09/18","CfO-Renewal","Rejected","118008","28/02/19","AW-Rejected","AW-Rejected","",""
"13750","27732-Kamadhenu Metal Finishers","Red","B05","06/04/16","CfO-Fresh","Rejected","83265","28/02/19","AW-AW-RejectedReject","AW-AW-RejectedReject","",""
"28069","38274-M\s Keshav Associates (Clarks Inn Hotel)","Green","GDG","23/03/18","CfO-Renewal","Granted","93750","28/02/19","AW-109137","AW-109137","31/12/27","18388--28/02/2019"
"76938","10555-Merck Life Science Pvt. Ltd.,","Red","B11","16/01/19","CfE-Expand","Granted","140737","28/02/19","CTE-310959","CTE-310959","30/06/23","18387--28/02/2019"
"78671","11615-Alufit ( International) Pvt Ltd - Unit-II","Red","B11","10/01/19","CfO-Re Apply","Granted","140673","28/02/19","AW-310958","AW-310958","30/06/21","18386--28/02/2019"
"33741","10839-Invitrogen Bioservices India Pvt. Ltd.,","Red","B10","16/11/18","CfO-Expand","Granted","139260","28/02/19","AW-310957","AW-310957","30/06/21","18385--28/02/2019"
"76795","42021-Boeing India Private Limited","Red","B04","08/01/19","CfO-Fresh","Granted","140587","28/02/19","AW-310956","AW-310956","30/06/22","18384--28/02/2019"
"77026","10186-Surin Automotive Pvt. Ltd.","Red","B06","04/01/19","CfO-Expand","Granted","140533","28/02/19","W-310955","W-310955","30/06/21","18383--28/02/2019"
